system_id,utterance_id,wav_a_path,wav_b_path,human_speaker,human_accent,model_speaker,model_accent,human_accent_minus_speaker,model_accent_minus_speaker,absolute_gap_error
sys021,utt258,wav/vmc2026-track3-sys021-utt258.wav,wav/vmc2026-track3-sys019-utt257.wav,3.25,4.0,3.5418188807747586,3.561847681128775,0.75,0.020028800354,0.729971199646
sys020,utt098,wav/vmc2026-track3-sys020-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,2.5,2.5,2.853819280331137,3.139825921818439,0.0,0.286006641487,0.286006641487
sys013,utt094,wav/vmc2026-track3-sys013-utt094.wav,wav/vmc2026-track3-sys019-utt093.wav,4.75,4.5,4.030876707036301,3.979813447640851,-0.25,-0.051063259395,0.198936740605
sys007,utt092,wav/vmc2026-track3-sys007-utt092.wav,wav/vmc2026-track3-sys019-utt091.wav,2.75,2.5,3.787125982514877,3.74990470946278,-0.25,-0.037221273052,0.21277872694799999
sys008,utt092,wav/vmc2026-track3-sys008-utt092.wav,wav/vmc2026-track3-sys019-utt091.wav,5.0,5.0,4.508588405330154,4.363646990985756,0.0,-0.144941414344,0.144941414344
sys004,utt184,wav/vmc2026-track3-sys004-utt184.wav,wav/vmc2026-track3-sys019-utt183.wav,3.25,3.25,3.4646675234358186,3.580316159617152,0.0,0.115648636181,0.115648636181
sys007,utt054,wav/vmc2026-track3-sys007-utt054.wav,wav/vmc2026-track3-sys019-utt053.wav,3.25,3.75,3.765774158906993,3.7304616525899914,0.5,-0.035312506317,0.535312506317
sys021,utt030,wav/vmc2026-track3-sys021-utt030.wav,wav/vmc2026-track3-sys019-utt029.wav,4.25,4.0,4.024535623170874,3.896360230898761,-0.25,-0.128175392272,0.121824607728
sys021,utt206,wav/vmc2026-track3-sys021-utt206.wav,wav/vmc2026-track3-sys019-utt205.wav,3.0,3.0,4.171563159061155,3.895306079262858,0.0,-0.276257079798,0.276257079798
sys004,utt058,wav/vmc2026-track3-sys004-utt058.wav,wav/vmc2026-track3-sys019-utt057.wav,2.75,3.0,3.6308192685749123,3.829337825135391,0.25,0.19851855656,0.051481443439999997
sys003,utt188,wav/vmc2026-track3-sys003-utt188.wav,wav/vmc2026-track3-sys019-utt187.wav,3.5,4.25,4.2763990397502285,4.273058442359456,0.75,-0.003340597391,0.753340597391
sys024,utt056,wav/vmc2026-track3-sys024-utt056.wav,wav/vmc2026-track3-sys019-utt055.wav,3.75,3.75,4.289387108403053,4.313829199815332,0.0,0.024442091412,0.024442091412
sys005,utt054,wav/vmc2026-track3-sys005-utt054.wav,wav/vmc2026-track3-sys019-utt053.wav,2.75,3.0,3.604604009077588,3.747040023108965,0.25,0.142436014031,0.10756398596899999
sys021,utt150,wav/vmc2026-track3-sys021-utt150.wav,wav/vmc2026-track3-sys019-utt149.wav,3.25,3.25,3.597577789454849,3.3251457882767848,0.0,-0.272432001178,0.272432001178
sys021,utt128,wav/vmc2026-track3-sys021-utt128.wav,wav/vmc2026-track3-sys019-utt127.wav,3.0,4.0,3.806481923370598,3.766124323683391,1.0,-0.040357599687,1.040357599687
sys021,utt214,wav/vmc2026-track3-sys021-utt214.wav,wav/vmc2026-track3-sys019-utt213.wav,3.5,4.0,3.95424652102309,4.022895950375555,0.5,0.068649429352,0.431350570648
sys021,utt254,wav/vmc2026-track3-sys021-utt254.wav,wav/vmc2026-track3-sys019-utt253.wav,2.0,1.5,3.77580409572376,3.4595303012386487,-0.5,-0.316273794485,0.18372620551500002
sys004,utt218,wav/vmc2026-track3-sys004-utt218.wav,wav/vmc2026-track3-sys019-utt217.wav,3.0,3.25,3.315021583593096,3.5487850774328744,0.25,0.23376349384,0.016236506159999997
sys005,utt092,wav/vmc2026-track3-sys005-utt092.wav,wav/vmc2026-track3-sys019-utt091.wav,3.5,3.0,3.219424712984932,3.3191578541276603,-0.5,0.099733141143,0.599733141143
sys013,utt098,wav/vmc2026-track3-sys013-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,3.5,2.25,4.165646375692517,4.080288452994975,-1.25,-0.085357922698,1.164642077302
sys026,utt096,wav/vmc2026-track3-sys026-utt096.wav,wav/vmc2026-track3-sys019-utt095.wav,2.75,3.25,3.7287946658318147,3.6718504651650616,0.5,-0.056944200667,0.556944200667
sys004,utt018,wav/vmc2026-track3-sys004-utt018.wav,wav/vmc2026-track3-sys019-utt017.wav,3.25,3.5,3.61369127095105,3.5942990301202284,0.25,-0.019392240831,0.269392240831
sys004,utt220,wav/vmc2026-track3-sys004-utt220.wav,wav/vmc2026-track3-sys019-utt219.wav,2.5,3.25,3.4185496032732465,3.551873339635192,0.75,0.133323736362,0.616676263638
sys021,utt076,wav/vmc2026-track3-sys021-utt076.wav,wav/vmc2026-track3-sys019-utt075.wav,3.75,3.5,3.8857972803528376,3.633836038818571,-0.25,-0.251961241534,0.0019612415340000133
sys008,utt052,wav/vmc2026-track3-sys008-utt052.wav,wav/vmc2026-track3-sys019-utt051.wav,5.0,4.25,4.587487578349061,4.5808046199015315,-0.75,-0.006682958448,0.743317041552
sys023,utt094,wav/vmc2026-track3-sys023-utt094.wav,wav/vmc2026-track3-sys019-utt093.wav,4.5,3.5,4.401988376454277,4.293949664756857,-1.0,-0.108038711697,0.891961288303
sys012,utt096,wav/vmc2026-track3-sys012-utt096.wav,wav/vmc2026-track3-sys019-utt095.wav,3.75,3.25,3.8847857199161204,3.897793500903234,-0.5,0.013007780987,0.513007780987
sys021,utt120,wav/vmc2026-track3-sys021-utt120.wav,wav/vmc2026-track3-sys019-utt119.wav,3.0,1.5,3.7630635426410883,3.499496215704761,-1.5,-0.263567326936,1.236432673064
sys016,utt098,wav/vmc2026-track3-sys016-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,3.0,3.0,3.523838588978048,3.652622243020198,0.0,0.128783654042,0.128783654042
sys014,utt240,wav/vmc2026-track3-sys014-utt240.wav,wav/vmc2026-track3-sys019-utt239.wav,4.75,5.0,4.209603929689365,4.046029302009528,0.25,-0.16357462768,0.41357462768
sys021,utt074,wav/vmc2026-track3-sys021-utt074.wav,wav/vmc2026-track3-sys019-utt073.wav,2.75,1.75,3.772330858234038,3.452777584017876,-1.0,-0.319553274216,0.680446725784
sys004,utt284,wav/vmc2026-track3-sys004-utt284.wav,wav/vmc2026-track3-sys019-utt283.wav,3.5,3.5,3.5740797666680475,3.68628503711297,0.0,0.112205270445,0.112205270445
sys021,utt108,wav/vmc2026-track3-sys021-utt108.wav,wav/vmc2026-track3-sys019-utt107.wav,2.25,2.5,3.757119623530124,3.7726714940230517,0.25,0.015551870493,0.234448129507
sys004,utt128,wav/vmc2026-track3-sys004-utt128.wav,wav/vmc2026-track3-sys019-utt127.wav,3.0,3.0,3.6102724783053857,3.634827023484667,0.0,0.024554545179,0.024554545179
sys011,utt056,wav/vmc2026-track3-sys011-utt056.wav,wav/vmc2026-track3-sys019-utt055.wav,5.0,5.0,4.520715087860118,4.5241515646884585,0.0,0.003436476828,0.003436476828
sys001,utt058,wav/vmc2026-track3-sys001-utt058.wav,wav/vmc2026-track3-sys019-utt057.wav,4.0,3.75,4.315777595112345,4.484995411824306,-0.25,0.169217816712,0.419217816712
sys018,utt056,wav/vmc2026-track3-sys018-utt056.wav,wav/vmc2026-track3-sys019-utt055.wav,3.0,3.75,3.714306531282025,3.994012596585241,0.75,0.279706065303,0.470293934697
